Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Amount_Interval
-0.9949834936970594,-0.6162373171036658,-0.09860180744589168,1.228905445805477,0.8781520617404635,-0.21785947157204577,0.6312449956344328,0.17740627027320147,0.14243160318320458,0.3347874921428786,0.1856893004437755,-0.3454140609260745,-0.7402094143918209,-0.7458343103750538,-0.3937752006909732,1.15295896645945,-0.5415070445176228,0.30975750454485396,0.029437002822806018,0.43732192500009903,0.9104628800346288,0.02686629212450356,0.25310917786011694,-0.32079062428941824,0.03268052212490176,0.16761859256042405,-0.241181597662459,0.8167311205009847,-0.24609072759133058,1.7832739467616854,0,0-1000
-0.9949834936970594,0.5249286212606433,0.14309984102411744,-0.006970435114021019,0.2939736646653684,0.08772643921402665,0.1643952013966171,-0.10574015324999164,0.11706431744300051,-0.16448183876250666,-0.07485429061025252,1.095464746828754,0.9036863854709919,0.3834066389455723,-0.21156913830188573,0.47697013710812175,0.4009789734479228,-0.05561196936699671,-0.17978670631322316,-0.1633631753100368,-0.01914955483548908,-0.47333235913597177,-0.602718722202547,0.36344156461401744,-0.47955726441009244,0.22546156932111297,0.31347477385780953,-0.06378149618435103,0.026518929566084926,-0.26982463494725073,0,0-1000
-0.9949717454387387,-0.6155874681425866,-1.002406695799312,0.8309323738488432,0.25102436564875735,-0.3443453861198342,1.7780072671371956,0.6681635285218098,0.4203880692434308,-1.1797955248280354,0.3037959270909847,0.43756356998326296,-0.07222916147433281,0.5574646190829816,-0.23570438420880413,1.8655386150068454,-2.9823442565313703,1.3307834843734414,-0.11776344722091837,-2.4753850746339285,1.703959448065378,0.6689174310764452,0.7142539888531093,2.974603139429234,-0.9195885910293884,-0.5154299065469552,-0.153111351009176,-0.35021813600424695,-0.5409616626186023,4.983721092712919,0,0-1000
-0.9949717454387387,-0.4402387623861772,-0.17878931148363048,0.841249648416816,-0.529808163890885,0.033775337977883124,1.3038321528164514,0.17563695667356355,0.6624888040896528,-1.0768875314279232,0.03837417790744604,-0.12897377554465336,0.03730736714204863,0.39764098224811206,-0.3684731385860606,-0.5516658780456585,-1.1359053678899547,-0.7000234599745518,1.970087951319405,-1.3508430745201374,-0.4221944468006436,-0.19010505963406418,-0.0014084789434671142,-0.5787860976752158,-1.5319630726027023,0.9444823021042181,-0.29895922545008424,0.3791632074659534,0.38261119658517584,1.418291064067631,0,0-1000
-0.994959997180418,-0.5260885331631341,0.5792386674498553,0.7138609645785264,0.26563153432301034,-0.27069519475453463,0.31718319151889524,0.49162453244714827,-0.5464627687723729,0.7008082485237069,0.8550993317923532,-0.5259916412041407,0.38890336015443017,1.0368983664208251,-1.2738007608685686,0.10314935104569069,-0.5223900163019727,-0.19396985144278975,-0.03457034802037262,0.8738089152865052,1.366227054789097,0.048266187967226204,0.7390919691705888,-0.4079802205936507,0.12629306035274523,-0.33330770465080733,0.9762213259461353,1.3471325718338938,1.5537161522446634,0.6705791937399567,0,0-1000
-0.994959997180418,-0.1986009342646851,0.6382758475907857,0.5012947745861825,-0.09322065555441558,0.36464452204744413,0.2095019274657005,0.3878107877672399,0.4439685201917105,-0.4170515883285964,-0.28148789246839057,0.9147398140598927,0.21474819758776278,-0.2627848705643761,-0.2043432497614302,0.38121565164456656,0.33824410992103077,0.008538296957204358,0.07231429846468551,-0.040348189460146386,0.42768250725930873,-0.43108812125796153,-0.5290919956892617,-0.04912861757338677,-0.5193250532775988,-0.37341222412418545,0.27829519417542975,1.559765427640108,0.532128616079003,-0.2561307901907357,0,0-1000
-0.9949365006637766,0.5418339290827833,0.053853927440536756,-0.07012846705253196,0.7678853922310341,0.18888559609982278,0.46868944243828814,-0.04025042650725118,0.10980892188309502,0.41636307629182207,-0.006405157768786181,-0.9214841305115955,-0.2870244994479859,-0.56252460888736,0.12710091473954258,0.00168225696820094,-0.5144588929874554,0.07753504640640434,-0.6085600402379593,-0.05387594714189332,-0.45582566111547873,-0.33335434422979854,-0.2591190868920712,-0.4617648106239149,-1.0338978752566992,1.0983480917603163,-0.36112819390248746,0.20486985005714306,-0.046297427126719505,-0.23768601970236847,0,0-1000
-0.9949012558888145,-0.29623156299227393,0.9644892486971143,0.4664958881255692,-0.2967072902315035,0.7696600125158155,0.6018761766644314,0.9608864305530429,-7.14626231597109,0.5376421417673738,1.3567440093295116,-0.39059668724761937,0.14791986407396795,1.3512375796517986,-1.496060564392206,0.5180306245028677,-0.14378650628628456,-1.3090571601244883,-0.35470708323976347,0.3504731090577314,-0.2734080432196272,4.756624828191265,-0.9545548851219615,0.22196779651499193,-0.8697569372755,-0.6466320320772823,0.0008888519189255003,-7.463729479339372,-8.355570918731251,0.2626982463494725,0,0-1000
-0.9949012558888145,-0.4080450486367062,0.1573670151203106,-0.15281842452260164,-0.15809204786594444,2.089670392698582,3.42457827747135,0.2934980320312204,1.5462017254971527,-0.274640221952421,-0.32093123272970975,-0.4476165244149027,-0.2446596222500218,-0.20799112913702716,0.02585547407940903,-0.3059617147890251,-0.2789078610788314,-0.49137510498410997,0.12244322702983562,0.6190597242865284,0.33419197255660577,-0.10602190237190551,-0.25667433561906533,-0.6237381889531762,1.222264423064406,0.5339604843708,-0.5846048524131137,0.06427546122779318,0.9993961477398675,0.994899741493747,0,0-1000
-0.994877759372173,-0.15937752614051823,0.7517132756221012,0.4508437996251149,-0.12709994383096132,0.4247691957387007,0.023504074200413325,0.543773787957156,0.088027420571152,-0.5525547177937539,-0.27687722743856946,0.6992746763567415,0.6801626371994525,0.7783196973413508,-0.5378374904580271,0.08293182586046059,0.6789236338395358,-0.5380253951821596,0.4804785949079857,0.4895263437018138,0.7721047806621126,-0.5242969402170878,-0.5981251168662948,-0.3541365383762583,-0.5364804790900486,-0.12925832949232993,0.25766620940970375,1.5126644815839505,0.5473327936107387,-0.25599105708097536,0,0-1000
